0.39161,0.61641
0.70015,0.31444
-0.02219,1.01695
0.39187,0.64661
0.77834,0.22272
0.35642,0.67200
-0.17965,1.19428
0.57039,0.40248
0.54774,0.45497
0.55205,0.44493
0.91551,0.08219
0.47944,0.48691
0.12061,0.84823
0.38241,0.63849
0.05177,0.27679
0.14451,0.79952
0.44495,0.56914
0.23070,0.75151
0.18418,0.81167
0.67900,0.30946
0.30527,0.68427
0.45108,0.51252
-0.03896,1.06785
0.02174,0.95165
0.39349,0.60150
0.10095,0.91195
0.36724,0.66765
0.43950,0.30930
0.39441,0.61751
0.45603,0.54425
0.44351,0.54953
0.90485,0.07970
0.22457,0.73512
0.26547,0.74723
0.55186,0.47235
0.81660,0.24504
0.08042,0.75890
0.57480,0.43411
1.11496,-0.14099
0.70247,0.28000
0.99702,0.01939
0.78288,0.15966
0.05938,0.90937
0.80199,0.16049
0.92727,0.05539
-0.00626,0.98921
0.18556,0.79288
0.76156,0.21418
0.88303,0.07421
0.79556,0.22086
0.32979,0.69902
0.57622,0.40362
0.60845,0.37618
0.41187,0.60015
0.39340,0.61024
0.27619,0.67419
0.29359,0.69910
0.14970,0.87052
0.87254,0.11642
0.54438,0.47854
0.56560,0.50320
0.72214,0.27614
0.50639,0.49909
-0.01388,1.00376
0.44847,0.53882
0.56440,0.45391
0.29084,0.68634
0.42799,0.60823
0.89017,0.09586
0.58847,0.40207
0.72398,0.25830
0.49404,0.55628
0.42838,0.60325
0.25540,0.75983
0.62475,0.37838
0.44433,0.56645
0.05313,0.91412
1.42694,-0.43045
0.27778,0.70282
0.21683,0.79715
0.71929,0.25004
0.21509,0.80072
0.74179,0.22984
0.55050,0.44833
0.17509,0.82800
0.30273,0.69151
0.50583,0.48808
1.12365,-0.13975
0.87123,0.14047
0.60933,0.36679
0.72317,0.33231
0.30064,0.73259
0.75904,0.20426
0.02715,0.99709
0.35775,0.63637
0.69994,0.31272
1.25399,-0.25947
0.38708,0.61643
0.20536,0.80699
0.61870,0.40354
1.07458,-0.07705
0.30627,0.68016
-0.02256,1.04694
0.17587,0.80703
0.28058,0.69686
0.34271,0.49650
0.98555,-0.00466
0.71619,0.29561
0.25976,0.74515
0.44729,0.58963
0.60607,0.31990
0.10818,0.86682
0.80413,0.19727
0.25570,0.75598
0.42827,0.55854
0.47691,0.54231
0.25322,0.73867
0.55996,0.39026
0.86316,0.12296
0.20739,0.81009
0.39770,0.50947
0.62324,0.36077
0.51826,0.48442
0.90830,0.13163
0.50967,0.47075
-0.19012,1.19371
0.77405,0.19209
-0.16056,1.10693
0.86103,0.13070
0.71222,0.29333
0.71276,0.29865
0.26649,0.71510
0.93373,0.07968
0.16999,0.82056
0.12462,0.88160
1.06694,-0.06936
0.80596,0.19926
0.94211,0.07015
0.61426,0.38514
0.03219,0.94551
0.35532,0.58965
0.11451,0.88327
0.14330,0.88531
0.55420,0.44246
1.07241,-0.05895
0.75756,0.11352
0.45730,0.54316
0.27275,0.74123
0.64407,0.38323
0.53016,0.47854
0.45668,0.54396
0.52839,0.44376
0.28783,0.68400
0.11383,0.86795
0.80234,0.17263
0.37391,0.61492
0.34970,0.61935
0.38167,0.61595
1.30777,-0.32630
0.65420,0.34714
0.36779,0.62355
0.47821,0.58153
0.43971,0.55078
0.87648,0.12762
0.40595,0.62721
-0.10153,1.09241
0.45676,0.48930
-0.07116,1.09848
1.23360,-0.27426
0.16829,0.78741
0.13260,0.85471
0.20081,0.77211
0.25876,0.64285
0.40862,0.61625
0.02102,1.04943
0.24059,0.75395
0.34529,0.66623
0.15164,0.82836
0.23388,0.77355
0.29891,0.67526
0.91708,0.07861
0.12629,0.84407
0.67370,0.32683
0.80246,0.18802
0.35113,0.65232
0.62093,0.37994
0.95665,0.03262
0.43881,0.55256
0.50845,0.51264
0.36498,0.66548
0.40418,0.59586
0.75491,0.23340
0.28633,0.68537
0.97504,0.00663
0.46564,0.53695
0.89082,0.09673
0.80283,0.17709
0.98246,0.01480
0.10879,0.88963
0.52585,0.44892
0.44787,0.54601
0.18043,0.88118
-0.13531,1.12767
0.78388,0.20498
0.84078,0.13676
0.37406,0.61745
0.15652,0.79804
0.59319,0.40179
0.22415,0.77262
0.47596,0.50839
1.25553,-0.24798
0.65178,0.36636
0.45448,0.54640
0.16283,0.85519
0.42902,0.55634
0.41376,0.59042
0.04898,1.00236
-0.03861,1.05682
0.32953,0.65797
0.62603,0.36758
0.38615,0.58455
0.69814,0.30053
0.19562,0.82807
0.26626,0.69574
0.52620,0.46990
0.95407,0.06886
0.91084,0.08391
0.54262,0.46433
0.41318,0.56065
0.65262,0.35326
0.38575,0.58353
0.16067,0.80984
0.59713,0.40800
0.26857,0.71308
