0.16191,0.83351
-0.04681,1.02573
-0.15745,1.15982
-0.23848,1.24123
-0.48162,1.48055
-0.00060,0.99897
0.17644,0.82377
0.07955,0.92179
0.16856,0.82660
-0.25878,1.25707
0.09043,0.91179
0.11724,0.87269
-0.01869,1.01878
-0.01083,1.01121
0.01901,0.96901
0.10900,0.89607
0.37943,0.62317
-0.01963,1.01683
-0.20071,1.19639
0.13962,0.85087
-0.27773,1.27789
-0.12361,1.12583
-0.29354,1.29256
-0.17605,1.17891
0.14390,0.85149
0.23718,0.76324
-0.31133,1.30454
-0.09829,1.10146
-0.59571,1.59058
0.00347,0.99330
0.66130,0.33436
0.16284,0.83535
0.22614,0.77530
0.01594,0.98277
-0.17211,1.17355
-0.46123,1.45892
0.07393,0.92233
-0.02218,1.02040
-0.16291,1.15920
0.07591,0.91863
-0.15585,1.15141
0.13227,0.86867
0.16173,0.83411
-0.12532,1.11937
0.32169,0.67618
0.05184,0.94787
0.70847,0.29125
0.11672,0.88396
-0.10846,1.10685
0.25997,0.74102
-0.24776,1.24416
0.33853,0.66194
0.16773,0.83377
-0.20238,1.20483
0.06399,0.94009
0.31359,0.68709
0.08876,0.90452
0.08292,0.91979
-0.33328,1.33378
0.08589,0.90737
0.55340,0.44983
0.00808,0.99219
0.12357,0.87623
0.22017,0.77959
0.04327,0.95547
0.30789,0.69028
0.03500,0.96134
0.03500,0.96134
0.31817,0.68214
-0.10041,1.09782
0.22479,0.77317
0.34379,0.65422
0.21983,0.78442
