0.63852,0.35393
-0.02941,1.02853
0.11578,0.87971
0.53819,0.46066
0.33513,0.66069
0.55530,0.44492
0.14691,0.85500
0.55852,0.44091
0.63764,0.36044
0.69070,0.31302
0.74127,0.25652
0.59280,0.40855
0.46742,0.52879
0.13973,0.85573
-0.41611,1.01880
0.29794,0.69916
0.58284,0.41358
0.32519,0.67367
0.62387,0.37697
0.70342,0.29564
-0.07115,1.06828
0.40524,0.59566
0.28846,0.71349
0.25221,0.74764
0.11102,0.88845
0.16184,0.84322
0.69838,0.30678
0.51065,0.48993
0.67464,0.32508
0.23403,0.76292
0.22863,0.77351
0.95133,0.05059
0.30008,0.69906
0.30346,0.69529
0.21502,0.78700
1.36933,-0.36903
0.33962,0.63141
0.45115,0.54432
0.97896,0.01617
0.99302,-0.00116
0.96366,0.03449
0.28633,0.70033
0.20294,0.79271
0.53192,0.46861
0.84188,0.16133
-0.13039,1.12570
0.28095,0.70770
0.94018,0.05890
0.83419,0.16613
0.38580,0.60996
0.69776,0.29727
0.92882,0.07250
0.92737,0.06931
0.61236,0.38834
0.44458,0.55683
0.64504,0.35223
0.75773,0.24522
-0.19358,1.19409
0.94522,0.05194
0.72695,0.26745
0.54022,0.45535
0.59250,0.40321
0.45837,0.54009
-0.15293,1.16291
0.21766,0.77946
0.44483,0.55925
-0.24318,1.23981
0.15079,0.83868
0.13839,0.86115
0.06256,0.93541
0.72767,0.27310
0.64490,0.35310
0.12964,0.86967
0.38834,0.61278
0.46167,0.53807
-0.04981,1.04990
0.00707,0.99136
1.08793,-0.09212
0.01883,0.98121
0.18841,0.81640
0.79225,0.20965
0.52053,0.47775
0.98368,0.01282
0.96748,0.03340
0.04510,0.96279
0.45442,0.54069
0.89730,0.10282
0.97679,0.02001
0.96317,0.03561
0.41071,0.58772
0.70456,0.29863
0.46024,0.54323
0.43798,0.56299
0.19857,0.79847
0.32757,0.67018
0.41627,0.58358
1.15948,-0.15677
0.38960,0.61435
0.54905,0.44903
0.52843,0.47127
0.93750,0.06462
0.56356,0.43195
0.51440,0.48990
0.25992,0.73711
-0.14774,1.14930
0.59995,0.34723
1.39743,-0.39800
0.52772,0.47739
0.14777,0.84716
0.38013,0.61944
0.51572,0.46124
0.35182,0.65168
0.75009,0.25395
0.07755,0.92506
0.55671,0.44201
0.50364,0.49391
0.35239,0.65006
0.28767,0.69061
0.90046,0.09849
0.58009,0.41941
0.60970,0.36478
0.74770,0.25579
0.51890,0.47809
1.12244,-0.12296
0.52391,0.47057
0.05517,0.93920
0.92421,0.06898
0.43650,0.56809
0.68320,0.31144
0.79248,0.21133
0.60969,0.39634
0.46363,0.54595
1.18520,-0.18336
0.80184,0.19949
0.36748,0.63004
1.07142,-0.06751
0.99704,0.00543
0.71752,0.28755
0.68819,0.31054
0.07982,0.91431
0.32014,0.68265
0.15776,0.84080
0.23328,0.76402
0.31210,0.68715
0.62394,0.37375
1.24590,-0.26212
0.26810,0.73058
0.27713,0.72319
0.45570,0.54511
0.45696,0.54664
0.39309,0.61388
0.15333,0.84542
0.42557,0.57203
0.17454,0.82667
0.72996,0.26882
0.46915,0.52611
0.22295,0.77191
0.42416,0.57364
0.64444,0.35810
0.87931,0.12277
0.33481,0.66506
0.59716,0.40133
0.85218,0.14403
0.31331,0.69094
0.31041,0.68548
0.14371,0.85549
0.72239,0.27899
0.49107,0.50651
0.99611,-0.00514
0.18880,0.80875
0.38237,0.62180
0.14358,0.84982
0.95331,0.04447
-0.02541,1.02846
-0.28674,1.28671
0.02790,0.97429
0.63289,0.36870
0.01181,0.98371
0.24571,0.75177
-0.12893,1.13095
0.95780,0.04333
0.14169,0.85587
0.93796,0.06177
0.72567,0.26712
0.37830,0.62423
0.79989,0.20043
0.61536,0.38465
0.70212,0.29871
0.12486,0.87377
0.30539,0.69319
0.05742,0.94141
0.27360,0.74108
0.17410,0.82593
0.56992,0.43938
0.67462,0.32122
0.67688,0.31967
0.56629,0.43074
1.06825,-0.06769
0.15267,0.84801
0.96853,0.03314
0.89356,0.10272
0.69474,0.30835
0.16105,0.83632
0.86097,0.13558
0.65763,0.33959
0.34471,0.65771
0.31929,0.65598
0.70741,0.28645
0.38887,0.61212
0.77948,0.22662
1.11181,-0.10819
0.54276,0.45776
0.40721,0.59127
0.03872,0.95926
0.75065,0.24919
-0.08618,1.08573
0.40677,0.59561
0.25267,0.74501
0.51129,0.48745
0.51945,0.47873
0.51178,0.48422
1.11833,-0.10757
0.44094,0.56322
0.02878,0.97000
0.55390,0.44618
0.70314,0.29537
1.11118,-0.10538
0.48611,0.51582
0.63327,0.36206
0.29872,0.69869
0.35658,0.64624
0.41583,0.58691
0.47438,0.51862
0.44484,0.55130
